,slice_0,slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141,slice_142,slice_143,slice_144,slice_145,slice_146,slice_147,slice_148,slice_149,slice_150,slice_151,slice_152,slice_153,slice_154,slice_155,slice_156,slice_157,slice_158,slice_159,slice_160,slice_161,slice_162,slice_163,slice_164,slice_165,slice_166,slice_167,slice_168,slice_169,slice_170,slice_171,slice_172,slice_173,slice_174,slice_175,slice_176,slice_177,slice_178,slice_179,slice_180,slice_181
OAS1_0058_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0924283502142405,1.052882035818728,1.0208969342549197,0.9130619095798808,0.8746268898635182,0.8190965271250177,0.8110989327673847,0.7958781694388731,0.8456263236418883,0.8636756737505277,0.8510172197668406,0.8155142128446152,0.7418158686813864,0.7281980077964041,0.7214701385780872,0.7747322535712043,0.7779052138324994,0.7522990711099442,0.7287815937819991,0.7317218437582378,0.7222239687501435,0.6958803455287468,0.6856994395138015,0.6932192555690706,0.7212135337616458,0.7663608243001816,0.8140283211212481,0.8420178219685177,0.8422880973883674,0.8211068931550727,0.7920370770917369,0.7852948522667451,0.8030849574549875,0.81980425889125,0.8264121646285848,0.8231427507528049,0.81533793908329,0.8162520759474098,0.8236926219417079,0.824891806995244,0.8296097677778091,0.8351958006471263,0.8401114700360923,0.8577938049823026,0.8664922930656103,0.8571466886688792,0.8469314426563216,0.8132041530573952,0.8062993014263482,0.8139548122698892,0.8276890952821232,0.8497676555592427,0.8623302328556252,0.8831159264246962,0.8860309077816415,0.8801469435043167,0.9018144683840978,0.9633421217040281,1.0235701850401215,1.0589881742519622,1.056772836669998,1.014845694451723,1.0384263247982513,1.0563249719240324,1.0672488536879479,1.0446734756583942,1.0537164311691247,1.0191085498778967,1.0092752803876035,0.9635865559460639,0.9228896714328758,0.9238469083117131,0.9264553214085004,0.9179513478601651,0.9059700214840473,0.8403989874262686,0.8063599011725597,0.8029012732012512,0.7683321990744532,0.7512502028882754,0.7742403021538123,0.797240268286515,0.7979463235556489,0.816421177160665,0.8289806353834183,0.841591843412423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0059_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1041930380021279,1.1158789783583585,1.0804366111395414,1.0619574945172447,0.9747315793295075,0.9057958158484919,0.8697032602180105,0.8353756662239009,0.8838449988380509,0.9032144861504654,0.9108652723804579,0.8829933040547314,0.8322726082649478,0.7991123909288309,0.7864471273249172,0.7885403201462541,0.7490719506857235,0.7773684179559942,0.7824479808914917,0.79519690514885,0.8032838784120294,0.7973593699927823,0.8169528810752578,0.8510810115021721,0.8686706226018759,0.873840958126016,0.8560262932228455,0.8409387265223146,0.8167088912460578,0.7927355434542636,0.7877653386725632,0.7897536779493993,0.7919030417248601,0.7950684025686245,0.8047091099762624,0.8118107984179295,0.8102963043010497,0.8113177339103884,0.8016894275580264,0.7907865485557138,0.7902263256035089,0.8018136948673169,0.8331555383331486,0.851200214068162,0.8636903405944201,0.8670764866343423,0.8690471083017313,0.8529978297972535,0.8291568963109699,0.8152857723633508,0.803687834523544,0.8062836337031264,0.7993912384341021,0.8039018931033358,0.805222563959155,0.8365814363787034,0.8750070967110305,0.9310950527200815,0.9885852727889619,1.0304531643367896,1.0184857513001955,0.980851033319193,0.990232844224317,0.997284945411976,0.9926250690701327,0.9957828533283722,1.027752580052614,1.009305436519724,1.00137157926728,0.9573200678846332,0.932981467594806,0.954256912476436,0.9484268269393646,0.9179058796176998,0.8629012114078881,0.8111826400894115,0.7635493105734509,0.7455321295835399,0.7264650705230317,0.702946268937396,0.6872312421216867,0.7122638081390053,0.7099887898954094,0.7443038053493648,0.7833907264758816,0.8028944445266211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0060_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0973132242476755,1.0995356251837138,1.133226024878811,1.077093440878959,1.0286215029951062,0.9274518841088863,0.9057201434132315,0.8498665579818122,0.8319601646390572,0.8647625604900961,0.8755525346745747,0.8866812443309292,0.8377661469640428,0.8121285555309686,0.834425394162992,0.8247345032799813,0.7770425835487458,0.7370959632353609,0.6924760949210071,0.6537188548454216,0.646040618765974,0.6730472914890829,0.7206362391507103,0.7657354389216666,0.7981056904368032,0.7923757471449343,0.7861405607342687,0.7815992233519382,0.7950062460836513,0.7951933510943741,0.7864854926508078,0.7741003609779719,0.7576263875591263,0.749695303499849,0.7430055885486772,0.7231447137318642,0.689049917202784,0.6793512045895183,0.6870365897593596,0.6952493654748806,0.7064413066775874,0.7216291078705116,0.7329263588996753,0.7184805272297533,0.7183015265869958,0.7155919913235803,0.7349399006941079,0.7450021458191058,0.7791494295648006,0.8146908837944413,0.843352286342523,0.8695470561987079,0.8724864740053053,0.8740076100221684,0.8734023949127125,0.870143426952519,0.8648200071222333,0.8649454440764659,0.8707859368035716,0.8727325423430804,0.890507975214099,0.8951639599512243,0.9380381493355652,0.9772843606514751,0.9921406404021335,1.0139865790090155,1.0379162194261946,1.0506181888824562,1.0502802627266885,1.0216534950856773,1.0020672063754033,1.0026626644791297,0.9851681375477455,0.950773415486878,0.8783153980191291,0.8687261971248011,0.8675592423826066,0.8428648940295536,0.8482239962804673,0.8691618094224852,0.859662450350724,0.8820034662515865,0.9038910619295388,0.8940230947630502,0.8965344674270791,0.9047555129456973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0061_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045217747084092,1.0755578345813583,1.0783289240189118,1.0165828673323831,0.9615751366722854,0.8951257601020977,0.8600387076972414,0.836332158270896,0.8213371393978136,0.8903063614409099,0.8790750134790564,0.8750830651043001,0.8579211352292628,0.8320533413213983,0.8613939415474826,0.8499857960638613,0.858613722566258,0.8262960435214842,0.7960054436256288,0.7516314456347258,0.7534741919722296,0.7683765206984119,0.7932205530062253,0.8317385872665503,0.8326157773574029,0.8383752233774842,0.8467126942713846,0.8544374674491261,0.8502591812123623,0.8653925794077187,0.8742880023440389,0.8847659378592452,0.894570930366162,0.9027090820754363,0.9098348790350651,0.9218373506464443,0.9184793934649789,0.8999461456345584,0.8878086040759628,0.8880239569496609,0.8857817780019327,0.8951631329497761,0.9102197359928136,0.9307469306621478,0.9323906674309106,0.9321465491489311,0.9339877020251255,0.9330533852869299,0.9270725340040531,0.9435633469996639,0.9432600391616136,0.9519536060257695,0.9443963685653041,0.9594483575897531,0.985764083147395,0.9950373348638573,0.9923261360350215,1.0004056422347747,1.015961253165254,1.0396223783091625,1.0491215758060586,1.0146804502484426,1.0047949727137586,1.0034827078808726,1.0124759403513732,0.9927086866166618,1.0078345828228037,1.0131643601446725,1.0036625249603246,0.9928415351893745,0.9512268065232263,0.9220903905179854,0.923780264963987,0.8979316567006841,0.8622559347007273,0.7889522941563664,0.7735026828287148,0.7611949070147813,0.743487126595553,0.7208223935689835,0.7283916011724804,0.71801187926828,0.7462741355083014,0.7839431553647966,0.7992491229422616,0.7933688594334166,0.8038565448951126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0061_MR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.081794704418643,1.0878481274454685,1.0225041400829105,0.9603444199516118,0.8982564590845604,0.8452977883337746,0.8165462292313613,0.8015782787450749,0.8697882960640576,0.8590475627979581,0.8591312822827102,0.8441739894836564,0.8209074325281607,0.8426458770688164,0.8358031748029418,0.8470933345615745,0.8067823846111725,0.7767035909988652,0.7365150854533298,0.7420580350311254,0.756603691466062,0.7789848192214811,0.820756450686848,0.8214617177604846,0.8276446061941917,0.8291743195479558,0.8291154081939272,0.8268089971514668,0.8341658213869418,0.8473803461798819,0.8686904696690736,0.8801098341302115,0.8882871429488468,0.8939370257037708,0.9023603027174907,0.89942020301568,0.8844825259365714,0.8713028662291603,0.8741148009397294,0.8798041270038416,0.8908848537272344,0.9034280645529736,0.9289473431828853,0.9314563761863572,0.9311592756749586,0.9303068529487392,0.9379790355797389,0.9356324965745548,0.9503607855127908,0.9479381819293753,0.9617858548489,0.96242476781801,0.9735377217169023,1.0035090129217508,1.0138440790695507,1.0095270075500105,1.0123403996193032,1.0416115659448086,1.0581623611714532,1.0629261307745612,1.0335238608716064,1.0259738529444686,1.0244140749058046,1.0291810101033187,1.0171439797470603,1.0199357174074966,1.022349063995513,1.0111978156747912,0.9989290575119575,0.9541893126618184,0.933843634808962,0.9196492099768035,0.9015725694837783,0.8731702345859685,0.8102943843190716,0.7778316146682307,0.7668811645774352,0.7604981121474399,0.7426658490225926,0.7467653967069523,0.7472487536413429,0.7784527299771715,0.8118131244329866,0.816958928810705,0.8084456447865804,0.8248240978251196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0062_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0432710210243967,1.0770628005589256,1.0597805354614376,1.019671457772161,0.9775009268776089,0.8979623427253562,0.8765986062948431,0.8559995166330493,0.8671587804363298,0.8980190714305294,0.8982468466740625,0.9048803777853932,0.8559070064127369,0.8408066031594784,0.8757172647784615,0.8310914582411368,0.8418219546171609,0.8076095516426749,0.7748148850992943,0.7355481113395901,0.7285132691404012,0.7418698586970839,0.7639691021301903,0.7824751796951902,0.7832581545866928,0.7954201302027354,0.8046279138014825,0.8238960077675244,0.8472842803034134,0.8519520336532063,0.8470411571429061,0.8307273376019565,0.8252513985511597,0.798492347812253,0.7670175334084672,0.7437843914694684,0.7270973865982009,0.726372009907861,0.735374631803213,0.7403940482772989,0.725264420745697,0.7168477931294672,0.7158551655657677,0.7266276895769443,0.7347211320059286,0.7513011057788752,0.7808098739919814,0.8058341976652874,0.8204522998829035,0.8363787730070508,0.8312677611961081,0.8227884822064845,0.8114263434015305,0.8480694930239813,0.8773037423901522,0.8930399152287463,0.9060885870053451,0.9296253406315133,0.9443576081933108,0.9571442320857038,0.9764542911845888,0.9613808116640956,0.984325294778027,1.0204699863504116,1.051063195723397,1.083452866711828,1.0656331555881335,1.0650764237333965,1.058791259778917,1.023263702941882,1.0179270230176658,1.028481719228441,1.0193456535825327,1.0061473330620674,0.9526849826555689,0.8942088266329089,0.877305234120081,0.8611512579330916,0.8329056424171192,0.8196967106746307,0.7938508696663066,0.786255754993692,0.7967793550396436,0.8222488275454198,0.8465382217613048,0.8691492387610271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0063_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.043223038651345,1.016154555051511,0.9524265099075715,0.9299816308533518,0.8870346688330987,0.8668506320899928,0.8357889903640476,0.7901180085613173,0.8129539232782748,0.8198335845612306,0.7952657645391343,0.7638611987707608,0.7007980263761411,0.7161843518463321,0.7420528702990559,0.7579018030675154,0.760795148021,0.7090966025764325,0.6779783859236641,0.6713122779246323,0.6908014808036689,0.70061466680526,0.6994818491223812,0.7075952311371589,0.6998504877118631,0.7064552668320543,0.7289888172536791,0.7599654255341098,0.7936825948184788,0.8026982263991953,0.7828132936349136,0.7570439291437022,0.7414322780331829,0.736659625579489,0.7458492643132557,0.745936283817579,0.7309665772395966,0.7174388275320438,0.7175101969454785,0.7501795782444133,0.7920486086469832,0.822099455976593,0.8416579132567477,0.8542424675101095,0.8432960390566963,0.8364739893754831,0.8312123581764951,0.8562634568730418,0.8799189883069768,0.8980983969745522,0.9032977724897905,0.9142361551303761,0.9303847600987296,0.9269676294792839,0.9464218832832982,0.946474418446677,0.9793984417810062,0.996930130733928,1.013777347683851,1.005116214457347,0.9617392007033354,0.9516939300265955,0.9605972643933384,0.9751010503533485,0.9788197626583657,1.0275710452854312,1.044977013976454,1.0249703605081617,0.9949741340222753,0.9230125036939933,0.8971039983527518,0.8920952538445655,0.8877577590484288,0.8643379962399612,0.7999091571547219,0.7859895487839981,0.7755083151569941,0.765581145312899,0.7347231855842249,0.7232284897413379,0.724109261888865,0.7525702386775973,0.7431019980922823,0.7468269050647731,0.7510845949038929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0064_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9496180432557394,0.9828020008814592,0.9609044617469261,0.8971165635165219,0.8731894723689052,0.8117457561007051,0.8141882320283125,0.7836644554202393,0.7806303178000918,0.8248020252223532,0.8145702848697945,0.8126321881907456,0.7507412061040404,0.7266061628975145,0.7713941965513678,0.7622136235555154,0.7842107926764099,0.7613190725148858,0.7548235205465182,0.7408776830669584,0.7365379956820429,0.7404410837099513,0.7489646736764212,0.7571168436955051,0.761857860017096,0.7562842360740363,0.7647079236834888,0.7783300583768609,0.7927958939158447,0.794871299090176,0.7806398314866139,0.7609434860212809,0.7383669403488048,0.7235244787220355,0.7383453531918953,0.7473489069517965,0.7439312702028191,0.733737973227095,0.7352363916673066,0.7427647492349774,0.7380984541251726,0.7328111167107386,0.7348482326049592,0.7449961640068941,0.751600354281226,0.7497227478962863,0.7479257603350514,0.742638012002504,0.7382560647305568,0.7569664024768384,0.7716290716935732,0.8001824006922399,0.8251442469974816,0.8596497118381947,0.8857807153508926,0.8930265583581909,0.8845758055835182,0.8750947301468023,0.8885706024000593,0.9187378160652909,0.9502133550064653,0.9619666812033337,0.9904810313858746,1.0087806054544932,1.0274970442481772,1.0566850763188922,1.043168400562809,1.0167483762150535,1.008910310475789,0.9578273049454866,0.9295083672618039,0.9333545051899645,0.9040294494657091,0.8857628325146336,0.8185799292735494,0.8003775454764882,0.7826595454450052,0.7986412498448944,0.7919175813071855,0.790145569739704,0.7863056440946439,0.8000934040497073,0.7928258260985803,0.8064550288170149,0.8206940953517754,0.8464563188751462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0065_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9614168334211728,0.9983398402371516,0.9728924333221188,0.9250498412651511,0.9136426970257792,0.9003608635706147,0.8317656023385757,0.8084748388982553,0.7909319693473995,0.7872442741119967,0.7611979994685419,0.7238576117755461,0.6794061592429529,0.6402035400447488,0.6650161707648122,0.6903510142451083,0.7345329498276141,0.693069707288707,0.6649871022138577,0.6369712584239808,0.6344966008029582,0.6563406044358283,0.6849942357388303,0.7181093046993856,0.7465000810128674,0.7763669567215234,0.8113344255221342,0.8096220916815674,0.7755337285729813,0.7308657473947434,0.6882188466688142,0.663395830938877,0.6545708107896064,0.6622416561488068,0.672042790180563,0.6748060013074331,0.6555566430463781,0.6341886363670531,0.6247746438032995,0.6397233207661415,0.6618425991113824,0.6997586367858788,0.7303171156698081,0.7439466321587885,0.7422513357570639,0.7316947166061224,0.7152381247015558,0.7304721744026388,0.7512042200198796,0.7826672340390418,0.8205436372375653,0.8554448304716291,0.8633061208021755,0.8520347330151077,0.8346671389853086,0.8328395621609198,0.8180424188074871,0.8068771064448633,0.8013255549887052,0.7929969912297221,0.801264617486272,0.7896450706174338,0.815156220907261,0.8500013010866424,0.8799493911895225,0.9236149946014737,0.980641936526587,1.0435417320270235,1.0628610140297485,1.0405307372192727,1.0502888735304363,1.0442136029169848,1.014389382145777,0.9781466391320192,0.89203203073922,0.8275491013614897,0.8097378591746323,0.8507850104239748,0.854345350599522,0.8909790857443363,0.9126442527649141,0.9203220398541768,0.9320965442945196,0.933787113672685,0.9258133217314167,0.9285990868040825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0066_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.095850070811207,1.1191709032100274,1.0953232377449371,1.0215505194189989,0.9933385737745608,0.8961428285031168,0.8900054023060939,0.871816863117375,0.871900485785467,0.8953691972388107,0.8662677527583892,0.8270239659562351,0.7684273021228363,0.7542848989500766,0.82846167377526,0.7753496723111389,0.7945076622190811,0.7587711356602534,0.7578156455303479,0.7316551303138702,0.7322958227906293,0.7525398662429921,0.7585269462562938,0.758297798154571,0.7379275016683764,0.7507924552680217,0.7693868943963426,0.7667145514519208,0.7554667741450285,0.7404733863628148,0.7278452443616845,0.7260187921812088,0.7329228513550571,0.7361394474721501,0.7239922352167152,0.7085831087456744,0.699677528001268,0.7113407999126375,0.7247160815263812,0.7298846841689822,0.7303869664448573,0.7219797172287372,0.7126888008971546,0.7162522284658172,0.7165650380445394,0.7191494013880275,0.7545758709326562,0.7823428223477007,0.8182206859208008,0.8442796571895532,0.8676958817042348,0.8877777878210783,0.9117717371516368,0.9226450421298901,0.9349979201538473,0.9190407013863012,0.9178629040317307,0.9424461729792419,0.9546128905195898,0.9697316698813283,0.9893553056541224,0.9873976219763663,1.0090016581609391,1.0142114896219456,1.0071001773726236,1.0060632531820528,1.021621869609609,0.9935997998866765,0.9882186151375366,0.9661295961014988,0.9207886679625275,0.9027895553818055,0.8924755900991737,0.8912817607189358,0.884053482683824,0.8219275144717697,0.806929505897187,0.804782473618409,0.8156563727702174,0.7983870938275246,0.7903447351019092,0.7827321478389021,0.8069385577459488,0.8233074777478736,0.8238061431911847,0.8418553387110093,0.8622170082994126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0067_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0351695716922134,1.047905784246119,1.0233285787123532,0.9577424849517282,0.9155969513336073,0.8447515696342077,0.8329408912375178,0.8141718286052054,0.8101732905091283,0.8129532411471337,0.7910482411916292,0.7622204863049824,0.7042370448529903,0.6735389529203358,0.7326600481432963,0.7036422479861498,0.7185149545966418,0.70166451070055,0.701121228171264,0.6979493291927499,0.7032713767876057,0.7388914700695378,0.7805615463707892,0.8270796608695608,0.8358849418567654,0.8312366098926288,0.840223215438652,0.8570339012437262,0.8708028499881736,0.8828605970348656,0.8849333279731345,0.8864529273460163,0.8952235284964993,0.8890217883953131,0.8810982159346632,0.8720256437492101,0.8530970657465285,0.8313259777646989,0.8126544413569383,0.7876066296812851,0.7758900781789692,0.7793352332807434,0.7791466318297984,0.7810366488928049,0.7892616733465869,0.7796939781580943,0.783406742699401,0.7929042016300114,0.8185668817897289,0.8520379231321287,0.8808778731007321,0.9021580574735432,0.9178863577318169,0.9349903940234326,0.9347012681836477,0.9455574373345145,0.9693755418521132,0.9798461027669272,0.9753998658603666,0.9884278602429202,1.0116710093399433,1.0500817877485942,1.091708579193068,1.116282191208029,1.0972486003124131,1.1046088834588725,1.1061625188453652,1.1047157112856196,1.0957706205737745,1.0514790541810797,1.0326351949601726,1.0164959225483154,0.9781767327705434,0.9531862839877946,0.864880618890711,0.7926720758856877,0.7721274923839281,0.7514872458844362,0.7408445015550421,0.7441030579528645,0.752315177185415,0.7648137911932656,0.7921311820059213,0.8114897039832278,0.8248809172298766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0068_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0420800783687263,1.0048594192871347,0.9965548470387539,0.933765441189715,0.9153842859774586,0.8283287590627657,0.8221064133092996,0.7949822899042795,0.8258034724134276,0.8311184540361317,0.8327942419396481,0.8228162393804682,0.7883198070241723,0.7850874290553072,0.7911576564851382,0.8034841532474709,0.776535669804092,0.7351384458844686,0.694743695107219,0.7173774824874526,0.7779090354493278,0.7929899780091043,0.7940720485733094,0.8101360339919623,0.8120159212978022,0.8192932844196603,0.8279604575111013,0.8265055080042943,0.8175365180250201,0.8109289439220082,0.8050308595760776,0.8085016399901029,0.8181861851431412,0.828079128724688,0.8344526938311106,0.8471043843830376,0.8616664150912265,0.8655779193098578,0.8737772842873499,0.8672118512447085,0.852441090996714,0.8649014777486742,0.8868307114513334,0.8986888985181439,0.8911445386279053,0.8880325651075535,0.8981521365322137,0.9112912785221182,0.9048378212732332,0.9097483389646316,0.9101629013770728,0.9137864856550567,0.9045032505885708,0.8919043334499236,0.8991274115800728,0.9209314712151543,0.9566217051076187,0.9808362377352653,0.9915165893295709,1.0013212144417933,1.004587529662414,0.9697854811162318,0.9711557318938666,1.0017823864289177,1.02156177487805,0.9910766856240605,0.9806491613874327,0.9849473485705003,0.9481966527095635,0.9330082330918,0.8892875229112116,0.8582574762064005,0.8584434787705137,0.8731579173963298,0.8735787153651212,0.8463014687747947,0.8171807171062514,0.8382357277311124,0.8503296050317671,0.8405205943679819,0.8484329568441761,0.8742636912581175,0.9063054696247311,0.9211202630982798,0.9408191771031379,0.9299907287589774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0069_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.090368468865894,1.0526599470455478,1.0339890215418925,0.9657964537033286,0.9379655578283721,0.8597063165403056,0.8386563938558421,0.8201124325468518,0.8505591679784198,0.8645433338185403,0.8632144677091099,0.8558922157808732,0.84676482627663,0.8230996359959578,0.8468515947113667,0.8293598939764085,0.7762067639629768,0.73816745201913,0.70450150453037,0.6857558455066974,0.706753631023617,0.7314570198275016,0.7606000434828362,0.7823734145104793,0.7838743071795262,0.7981774900288262,0.810848411602149,0.8284688846106806,0.8594593834953829,0.8623390714641428,0.8637160812525984,0.8697205841444046,0.8797719400062414,0.8819541084064162,0.8773255930936588,0.8663535747439192,0.8422854586850211,0.8095382444833344,0.7814368364366807,0.7774325561522996,0.7804901598188168,0.7825936318699367,0.7618220865364443,0.7248231405135526,0.6889549544897519,0.688012437975797,0.7129635338003223,0.7501400723727798,0.7936709096464218,0.8287568289738104,0.8477395962288102,0.8462754117665653,0.8451237268584244,0.8519755594952457,0.8429328240671851,0.855107443290791,0.861533308719682,0.8918736508013709,0.9278436177783029,0.9749968100662884,0.9592497763764407,0.9895862793680497,1.0026710745773004,0.9911334235242946,0.9566935168446049,0.9742096244739645,0.9659097458432759,0.9512254483285391,0.9518902039563477,0.9290249904916849,0.9353161424850818,0.9261708361842699,0.8996973411021713,0.871299361045455,0.8275814006294561,0.7756945710193692,0.7813908004384589,0.7852783662894779,0.7524447253919624,0.7284785449740204,0.7153911601131555,0.7124024041154525,0.7237925685716704,0.7257682269592208,0.7133906963960773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0070_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.093300264044432,1.0813451614848817,1.0974946621383403,1.0528768242779605,1.0503705889643604,0.9993961545285429,0.9934486132702853,0.963881448847839,0.9411939505766106,0.9147486597417528,0.9035766520372523,0.9017507307103289,0.8872725515213844,0.862451132569348,0.8684585459137119,0.8835427431202963,0.8668738705239444,0.8653698226190766,0.8368972948797302,0.8451038550517249,0.8594837059983986,0.8540568677806432,0.858861766193846,0.8452300723861953,0.8149194453293509,0.7957191061268571,0.7890545809477282,0.7889653177045055,0.8060594921302291,0.8167580962436082,0.807922406556088,0.7986522542148983,0.788059017799379,0.7837491589486252,0.7739998665639763,0.765832391940443,0.7509962564377592,0.7362907524127061,0.7173868606044767,0.7126352825128598,0.7176073211734983,0.7364481994439599,0.7435550848315448,0.7723144724103205,0.7745924431677912,0.7947380505309731,0.8121098745655658,0.8127348116527651,0.8201803056102804,0.835648740855029,0.8536423678666514,0.8654082236497804,0.8598905737150213,0.8682187698634741,0.8818371960209397,0.8894287544834274,0.9157568739373113,0.9366327798142099,0.9586664557600898,0.979046610701133,0.9871125223855871,1.004856709551388,1.0403368580884114,1.0447985414455279,1.015948525481711,1.0178510428611123,1.0242655669840888,1.047422641721562,1.0296330474209021,0.9979427795008451,0.9847670567019351,0.9926247571848907,0.9586408750183802,0.9262998039788587,0.8735580221637473,0.8553938273978243,0.863115421954165,0.8706101686036762,0.8543391551274923,0.8379212543747981,0.8193999041660307,0.8061551127706598,0.8209395629088967,0.8638231230359735,0.8772698973352022,0.8993115699473079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0071_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0157084817344137,1.0320044550591292,1.024286338268535,0.9511705939444387,0.9304702106121717,0.880709321870734,0.8726200699135443,0.8523897057958696,0.875545480910223,0.8988686622290037,0.8931000731635426,0.8990700903903188,0.8434976562786524,0.8396482164496617,0.8474165030825619,0.8647987465646654,0.8640711474119515,0.869336581592046,0.8529627050242621,0.8299394455091262,0.816333654248637,0.8056990779163762,0.7861383050752261,0.7816370143721588,0.7693719657415877,0.7722001421375961,0.7881781807865774,0.8068422399847687,0.8451898061974883,0.868994771465489,0.8748853551507773,0.8624280274843354,0.8447340725085536,0.8319528623518065,0.8223499640363182,0.7938266423780812,0.752892673396875,0.7175276687263944,0.6972331575007532,0.7000041902987167,0.7015436387486572,0.7170755663003389,0.7211273739975493,0.732373693889258,0.7384747141815188,0.7712602376508296,0.7977858244778296,0.7864532750783794,0.7689605095334642,0.7718048427323054,0.7863260152588346,0.7950628825213154,0.7948259222273809,0.8057660924061646,0.8217692578759233,0.813643804062554,0.8301712544337937,0.8571716139928253,0.900096929802279,0.9424603240079249,0.9732314378303623,0.964309430457718,0.9829080834658582,1.02103923833209,1.0517210252654505,1.04924555138338,1.0774458342484143,1.0647363059818364,1.0432768245831063,1.0019779480165794,0.9366144026948651,0.8898603189289493,0.8892522119495886,0.8708086792726616,0.8424490366481392,0.8068878676462206,0.803137418670422,0.8229422565537116,0.8452461351691171,0.8258290366090733,0.8342783702465913,0.8462648442154321,0.8382458989249719,0.813544100044535,0.7999447590189658,0.7792502461311734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
